order_id,order_date,customer_id,product_id,store_id,campaign_id,sales_channel,quantity,unit_price,discount_pct,gross_sales,net_sales,total_cost,shipping_fee,payment_method
O14282,2025-01-18,CU0343,P008,S008,C301,Online,2,32.3,0.05,68,64.6,24,6.99,Credit Card
O14283,2025-12-01,CU0055,P018,S005,C000,Click & Collect,2,67.15,0.15,158,134.3,62,0,Debit
O14284,2025-07-28,CU0390,P006,S006,C000,Click & Collect,2,107.1,0.1,238,214.2,104,0,Credit Card
O14285,2025-11-04,CU0280,P006,S006,C000,Store,3,107.1,0.1,357,321.3,156,0,PayPal
O14286,2023-10-04,CU0513,P003,S006,C000,Click & Collect,2,88,0,176,176,68,0,Credit Card
O14287,2024-10-17,CU0655,P013,S008,C000,Online,1,146,0,146,146,63,9.78,Credit Card
O14288,2024-06-14,CU0027,P009,S006,C000,Store,2,24,0,48,48,16,0,Gift Card
O14289,2024-10-31,CU0360,P013,S008,C000,Online,1,131.4,0.1,146,131.4,63,6.76,Credit Card
O14290,2024-10-10,CU0183,P005,S008,C000,Online,1,134.1,0.1,149,134.1,66,7.32,Apple Pay
O14291,2023-01-13,CU0022,P007,S008,C000,Online,4,131.1,0.05,552,524.4,244,12.25,Credit Card
O14292,2025-07-27,CU0226,P003,S008,C000,Online,1,74.8,0.15,88,74.8,34,7.05,Credit Card
O14293,2023-08-11,CU0135,P015,S003,C000,Store,2,39,0,78,78,26,0,Apple Pay
O14294,2023-06-03,CU0501,P010,S003,C102,Click & Collect,2,29,0,58,58,18,0,Debit
O14295,2025-04-11,CU0606,P012,S008,C302,Online,1,124,0,124,124,49,6.07,PayPal
O14296,2024-11-16,CU0502,P001,S008,C000,Online,2,116.1,0.1,258,232.2,112,2.74,Apple Pay
O14297,2024-07-12,CU0013,P016,S008,C000,Online,1,220.15,0.15,259,220.15,132,10.6,Credit Card
O14298,2024-11-27,CU0488,P006,S004,C204,Store,3,119,0,357,357,156,0,Apple Pay
O14299,2023-11-08,CU0246,P005,S006,C103,Store,1,134.1,0.1,149,134.1,66,0,Credit Card
O14300,2025-02-10,CU0635,P017,S002,C301,Store,2,100.8,0.1,224,201.6,96,0,Credit Card
O14301,2025-04-16,CU0016,P015,S008,C302,Online,2,39,0,78,78,26,8.22,Credit Card
O14302,2023-01-20,CU0014,P013,S001,C000,Store,2,146,0,292,292,126,0,Debit
O14303,2024-09-25,CU0311,P003,S008,C000,Online,2,88,0,176,176,68,6.91,Debit
O14304,2025-03-26,CU0445,P014,S007,C302,Store,1,55.1,0.05,58,55.1,21,0,Debit
O14305,2025-07-01,CU0497,P008,S008,C000,Online,2,34,0,68,68,24,2.22,Credit Card
O14306,2023-07-20,CU0641,P010,S008,C102,Online,2,29,0,58,58,18,6.36,Debit
O14307,2023-02-03,CU0213,P004,S002,C000,Store,1,92,0,92,92,38,0,Credit Card
O14308,2025-03-07,CU0144,P010,S006,C000,Store,3,27.55,0.05,87,82.65,27,0,Credit Card
O14309,2025-10-19,CU0408,P013,S008,C000,Online,1,146,0,146,146,63,5.87,Debit
O14310,2023-11-14,CU0067,P015,S006,C103,Store,2,39,0,78,78,26,0,Debit
O14311,2023-10-24,CU0152,P010,S007,C000,Click & Collect,2,24.65,0.15,58,49.3,18,0,Credit Card
O14312,2025-06-01,CU0537,P016,S007,C000,Store,1,259,0,259,259,132,0,Credit Card
O14313,2025-05-21,CU0693,P003,S002,C000,Store,2,70.4,0.2,176,140.8,68,0,Credit Card
O14314,2023-04-07,CU0063,P018,S003,C101,Store,2,79,0,158,158,62,0,PayPal
O14315,2024-08-17,CU0045,P006,S008,C203,Online,3,113.05,0.05,357,339.15,156,5.38,Gift Card
O14316,2024-09-11,CU0496,P010,S008,C203,Online,3,26.1,0.1,87,78.3,27,7.84,Debit
O14317,2024-02-28,CU0222,P017,S007,C000,Store,1,106.4,0.05,112,106.4,48,0,PayPal
O14318,2024-01-31,CU0614,P012,S007,C000,Store,1,117.8,0.05,124,117.8,49,0,PayPal
O14319,2024-02-26,CU0327,P017,S008,C000,Online,2,112,0,224,224,96,11.91,PayPal
O14320,2025-10-25,CU0180,P007,S008,C000,Online,2,138,0,276,276,122,5.64,Credit Card
O14321,2023-02-07,CU0044,P003,S002,C000,Store,2,88,0,176,176,68,0,Credit Card
O14322,2025-03-11,CU0301,P006,S007,C302,Store,3,119,0,357,357,156,0,Credit Card
O14323,2023-12-02,CU0114,P005,S001,C000,Store,2,126.65,0.15,298,253.3,132,0,Credit Card
O14324,2025-10-21,CU0486,P011,S004,C000,Associate Order,2,159.6,0.05,336,319.2,148,0,Credit Card
O14325,2024-09-07,CU0488,P009,S008,C000,Online,2,24,0,48,48,16,3.92,Apple Pay
O14326,2025-08-30,CU0363,P005,S003,C000,Store,2,149,0,298,298,132,0,Credit Card
O14327,2023-05-02,CU0626,P014,S003,C000,Store,1,55.1,0.05,58,55.1,21,0,Credit Card
O14328,2025-11-07,CU0385,P006,S001,C000,Store,2,113.05,0.05,238,226.1,104,0,Credit Card
O14329,2024-09-26,CU0063,P016,S007,C203,Store,1,246.05,0.05,259,246.05,132,0,Debit
O14330,2023-08-20,CU0105,P010,S005,C000,Click & Collect,3,29,0,87,87,27,0,Apple Pay
O14331,2025-01-30,CU0141,P016,S008,C000,Online,1,233.1,0.1,259,233.1,132,5.77,PayPal
O14332,2025-04-10,CU0692,P007,S008,C302,Online,3,131.1,0.05,414,393.3,183,9.66,Credit Card
O14333,2024-11-03,CU0475,P003,S007,C000,Store,2,79.2,0.1,176,158.4,68,0,Credit Card
O14334,2023-07-04,CU0550,P009,S008,C102,Online,3,20.4,0.15,72,61.2,24,9.29,Credit Card
O14335,2023-02-06,CU0045,P018,S004,C000,Store,1,79,0,79,79,31,0,Apple Pay
O14336,2024-08-07,CU0410,P013,S004,C000,Store,2,131.4,0.1,292,262.8,126,0,Debit
O14337,2024-05-15,CU0683,P004,S005,C000,Store,1,92,0,92,92,38,0,PayPal
O14338,2023-04-03,CU0602,P008,S002,C000,Store,3,28.9,0.15,102,86.7,36,0,Credit Card
O14339,2024-09-11,CU0244,P010,S008,C203,Online,3,29,0,87,87,27,6.76,Credit Card
O14340,2024-10-25,CU0449,P008,S008,C000,Online,2,30.6,0.1,68,61.2,24,9.03,Credit Card
O14341,2023-06-17,CU0027,P014,S001,C102,Click & Collect,2,55.1,0.05,116,110.2,42,0,Credit Card
O14342,2024-09-27,CU0211,P003,S008,C203,Online,1,88,0,88,88,34,10.95,Debit
O14343,2023-08-30,CU0219,P018,S002,C000,Store,2,79,0,158,158,62,0,Debit
O14344,2024-11-04,CU0393,P010,S008,C000,Online,4,27.55,0.05,116,110.2,36,11.8,Gift Card
O14345,2025-11-02,CU0251,P008,S005,C000,Store,3,34,0,102,102,36,0,Debit
O14346,2024-03-16,CU0309,P010,S006,C000,Store,2,27.55,0.05,58,55.1,18,0,Apple Pay
O14347,2025-04-13,CU0070,P018,S008,C302,Online,1,79,0,79,79,31,7.15,Debit
O14348,2024-02-06,CU0119,P002,S002,C201,Store,1,62.9,0.15,74,62.9,28,0,Credit Card
O14349,2023-07-27,CU0078,P001,S007,C102,Store,1,129,0,129,129,56,0,Credit Card
O14350,2024-06-18,CU0360,P005,S008,C202,Online,2,134.1,0.1,298,268.2,132,5.65,Credit Card
O14351,2023-04-08,CU0165,P010,S006,C000,Store,3,29,0,87,87,27,0,Debit
O14352,2023-04-16,CU0632,P009,S007,C101,Store,2,24,0,48,48,16,0,Apple Pay
O14353,2025-10-06,CU0599,P005,S007,C000,Store,2,149,0,298,298,132,0,Credit Card
O14354,2023-02-26,CU0103,P011,S006,C000,Store,1,151.2,0.1,168,151.2,74,0,PayPal
O14355,2023-10-08,CU0361,P005,S006,C000,Associate Order,2,149,0,298,298,132,0,Gift Card
O14356,2025-09-07,CU0570,P013,S008,C000,Online,2,146,0,292,292,126,7.43,Debit
O14357,2024-02-23,CU0212,P012,S002,C000,Click & Collect,2,124,0,248,248,98,0,Apple Pay
O14358,2025-08-11,CU0473,P018,S006,C000,Store,2,79,0,158,158,62,0,PayPal
O14359,2024-03-03,CU0556,P011,S006,C000,Store,1,151.2,0.1,168,151.2,74,0,Credit Card
O14360,2023-07-10,CU0358,P018,S003,C102,Associate Order,1,79,0,79,79,31,0,Credit Card
O14361,2024-08-11,CU0353,P003,S002,C000,Store,2,83.6,0.05,176,167.2,68,0,Debit
O14362,2024-01-17,CU0439,P008,S007,C000,Store,3,32.3,0.05,102,96.9,36,0,Credit Card
O14363,2023-10-03,CU0613,P013,S006,C000,Associate Order,2,146,0,292,292,126,0,Apple Pay
O14364,2025-12-24,CU0014,P016,S008,C000,Online,2,259,0,518,518,264,10.46,Apple Pay
O14365,2023-11-24,CU0136,P009,S006,C103,Store,3,24,0,72,72,24,0,Debit
O14366,2025-01-08,CU0135,P005,S002,C301,Associate Order,1,141.55,0.05,149,141.55,66,0,Debit
O14367,2024-06-30,CU0484,P002,S007,C202,Store,2,74,0,148,148,56,0,PayPal
O14368,2024-05-01,CU0386,P001,S001,C000,Click & Collect,1,122.55,0.05,129,122.55,56,0,Debit
O14369,2025-04-23,CU0042,P006,S005,C000,Store,2,119,0,238,238,104,0,Credit Card
O14370,2023-05-02,CU0459,P003,S002,C000,Store,1,88,0,88,88,34,0,Credit Card
O14371,2023-07-25,CU0647,P012,S005,C102,Store,2,124,0,248,248,98,0,Credit Card
O14372,2025-12-20,CU0661,P009,S008,C000,Online,3,20.4,0.15,72,61.2,24,7.33,Credit Card
O14373,2025-10-12,CU0692,P014,S007,C000,Store,1,58,0,58,58,21,0,Debit
O14374,2024-01-10,CU0421,P014,S006,C000,Click & Collect,1,58,0,58,58,21,0,Gift Card
O14375,2025-08-19,CU0349,P011,S006,C000,Store,1,151.2,0.1,168,151.2,74,0,Credit Card
O14376,2023-12-15,CU0474,P013,S003,C000,Store,2,146,0,292,292,126,0,PayPal
O14377,2025-06-04,CU0499,P012,S001,C000,Store,1,111.6,0.1,124,111.6,49,0,Gift Card
O14378,2023-09-18,CU0523,P015,S001,C000,Store,2,35.1,0.1,78,70.2,26,0,PayPal
O14379,2025-02-11,CU0597,P012,S008,C000,Online,2,117.8,0.05,248,235.6,98,2.1,Credit Card
O14380,2025-02-23,CU0542,P001,S008,C000,Online,2,103.2,0.2,258,206.4,112,8.99,Credit Card
O14381,2024-08-16,CU0042,P016,S006,C203,Store,1,207.2,0.2,259,207.2,132,0,Credit Card
O14382,2025-08-22,CU0635,P012,S002,C000,Store,1,124,0,124,124,49,0,Debit
O14383,2024-08-28,CU0587,P006,S002,C000,Store,2,119,0,238,238,104,0,Apple Pay
O14384,2023-09-04,CU0235,P017,S008,C000,Online,2,106.4,0.05,224,212.8,96,7.03,Credit Card
O14385,2025-10-10,CU0690,P011,S008,C000,Online,2,168,0,336,336,148,7.97,Credit Card
O14386,2023-02-03,CU0705,P003,S008,C000,Online,1,88,0,88,88,34,6.79,Credit Card
O14387,2023-06-02,CU0339,P006,S008,C102,Online,3,95.2,0.2,357,285.6,156,6.65,Credit Card
O14388,2023-06-30,CU0651,P010,S008,C102,Online,2,26.1,0.1,58,52.2,18,10.89,Apple Pay
O14389,2024-10-09,CU0711,P016,S008,C000,Online,1,246.05,0.05,259,246.05,132,3.6,Debit
O14390,2024-12-17,CU0327,P005,S006,C204,Store,2,149,0,298,298,132,0,Debit
O14391,2023-09-07,CU0712,P017,S001,C000,Store,2,100.8,0.1,224,201.6,96,0,Debit
O14392,2023-02-28,CU0385,P014,S008,C000,Online,2,49.3,0.15,116,98.6,42,10.57,Credit Card
O14393,2025-05-02,CU0232,P006,S006,C000,Store,3,119,0,357,357,156,0,Credit Card
O14394,2024-11-04,CU0450,P007,S008,C204,Online,3,138,0,414,414,183,4.94,Gift Card
O14395,2025-08-29,CU0243,P007,S004,C000,Store,2,138,0,276,276,122,0,Credit Card
O14396,2025-06-13,CU0619,P017,S008,C000,Online,2,95.2,0.15,224,190.4,96,7.59,Apple Pay
O14397,2024-12-23,CU0320,P017,S007,C000,Store,1,106.4,0.05,112,106.4,48,0,Debit
O14398,2024-05-13,CU0656,P017,S001,C202,Store,2,106.4,0.05,224,212.8,96,0,PayPal
O14399,2025-08-09,CU0104,P003,S007,C000,Associate Order,1,88,0,88,88,34,0,Debit
O14400,2024-06-05,CU0472,P014,S006,C202,Click & Collect,1,52.2,0.1,58,52.2,21,0,Gift Card
O14401,2023-07-12,CU0233,P001,S005,C102,Store,1,129,0,129,129,56,0,Credit Card
O14402,2025-06-16,CU0464,P002,S004,C303,Store,1,74,0,74,74,28,0,Credit Card
O14403,2025-11-29,CU0168,P012,S004,C000,Store,2,111.6,0.1,248,223.2,98,0,Credit Card
O14404,2025-03-21,CU0070,P015,S001,C302,Store,2,37.05,0.05,78,74.1,26,0,Credit Card
O14405,2023-11-05,CU0188,P003,S004,C103,Store,2,83.6,0.05,176,167.2,68,0,Credit Card
O14406,2024-09-16,CU0030,P010,S005,C000,Associate Order,2,27.55,0.05,58,55.1,18,0,Debit
O14407,2024-02-03,CU0384,P014,S008,C201,Online,1,55.1,0.05,58,55.1,21,5.27,Gift Card
O14408,2025-04-20,CU0245,P003,S004,C000,Store,2,70.4,0.2,176,140.8,68,0,Credit Card
O14409,2023-09-02,CU0613,P009,S005,C000,Store,3,21.6,0.1,72,64.8,24,0,Credit Card
O14410,2023-11-13,CU0091,P002,S001,C000,Store,2,74,0,148,148,56,0,Credit Card
O14411,2023-02-20,CU0361,P007,S001,C000,Store,3,124.2,0.1,414,372.6,183,0,Credit Card
O14412,2024-09-30,CU0602,P011,S005,C203,Store,1,168,0,168,168,74,0,PayPal
O14413,2023-02-04,CU0514,P002,S008,C000,Online,1,74,0,74,74,28,6.72,Debit
O14414,2023-06-10,CU0345,P006,S008,C102,Online,2,113.05,0.05,238,226.1,104,2.34,Credit Card
O14415,2024-01-09,CU0507,P016,S008,C000,Online,1,259,0,259,259,132,6.78,Debit
O14416,2025-11-11,CU0220,P007,S003,C000,Store,3,138,0,414,414,183,0,PayPal
O14417,2023-03-04,CU0172,P018,S008,C101,Online,2,67.15,0.15,158,134.3,62,5,Apple Pay
O14418,2024-10-05,CU0553,P014,S008,C000,Online,1,58,0,58,58,21,8.48,Apple Pay
O14419,2025-11-03,CU0138,P011,S003,C000,Store,1,168,0,168,168,74,0,Credit Card
O14420,2023-10-31,CU0269,P003,S005,C000,Store,1,83.6,0.05,88,83.6,34,0,Debit
O14421,2024-09-22,CU0520,P012,S006,C203,Store,2,117.8,0.05,248,235.6,98,0,Gift Card
O14422,2023-02-08,CU0129,P015,S001,C000,Store,2,39,0,78,78,26,0,Credit Card
O14423,2024-05-05,CU0491,P004,S002,C000,Store,1,87.4,0.05,92,87.4,38,0,Gift Card
O14424,2024-07-15,CU0614,P006,S007,C000,Click & Collect,2,107.1,0.1,238,214.2,104,0,Debit
O14425,2025-05-08,CU0099,P009,S008,C000,Online,3,24,0,72,72,24,3.4,Credit Card
O14426,2025-03-20,CU0235,P007,S006,C302,Store,2,117.3,0.15,276,234.6,122,0,Debit
O14427,2025-07-26,CU0531,P003,S001,C000,Click & Collect,1,88,0,88,88,34,0,Credit Card
O14428,2023-02-06,CU0456,P009,S008,C000,Online,3,19.2,0.2,72,57.6,24,6.82,Credit Card
O14429,2024-08-03,CU0315,P009,S005,C000,Store,3,24,0,72,72,24,0,Credit Card
O14430,2024-05-22,CU0117,P005,S001,C000,Store,2,134.1,0.1,298,268.2,132,0,PayPal
O14431,2023-09-02,CU0472,P003,S006,C000,Associate Order,2,88,0,176,176,68,0,Apple Pay
O14432,2024-10-05,CU0466,P010,S007,C000,Store,3,29,0,87,87,27,0,Gift Card
O14433,2023-04-15,CU0422,P006,S001,C101,Store,3,119,0,357,357,156,0,Debit
O14434,2023-07-29,CU0031,P013,S008,C000,Online,2,146,0,292,292,126,8.03,PayPal
O14435,2025-02-28,CU0134,P007,S008,C000,Online,3,124.2,0.1,414,372.6,183,5.37,Gift Card
O14436,2025-11-06,CU0497,P014,S002,C000,Store,2,58,0,116,116,42,0,Credit Card
O14437,2025-11-14,CU0677,P006,S007,C000,Click & Collect,3,113.05,0.05,357,339.15,156,0,Credit Card
O14438,2023-08-13,CU0097,P016,S002,C000,Store,1,246.05,0.05,259,246.05,132,0,Debit
O14439,2023-11-08,CU0015,P012,S003,C000,Associate Order,2,111.6,0.1,248,223.2,98,0,PayPal
O14440,2025-11-03,CU0541,P013,S002,C000,Store,2,131.4,0.1,292,262.8,126,0,Gift Card
O14441,2024-11-08,CU0275,P007,S003,C204,Click & Collect,4,124.2,0.1,552,496.8,244,0,Credit Card
O14442,2024-03-08,CU0491,P005,S006,C000,Store,2,126.65,0.15,298,253.3,132,0,Debit
O14443,2023-05-30,CU0638,P010,S005,C000,Store,3,29,0,87,87,27,0,Credit Card
O14444,2023-11-07,CU0407,P013,S008,C103,Online,2,124.1,0.15,292,248.2,126,8.9,Credit Card
O14445,2023-07-26,CU0402,P010,S005,C000,Store,2,27.55,0.05,58,55.1,18,0,PayPal
O14446,2023-11-12,CU0460,P006,S008,C000,Online,3,101.15,0.15,357,303.45,156,10.76,Credit Card
O14447,2024-04-05,CU0089,P013,S002,C000,Store,1,146,0,146,146,63,0,Credit Card
O14448,2024-05-25,CU0524,P002,S002,C000,Click & Collect,2,66.6,0.1,148,133.2,56,0,Credit Card
O14449,2024-10-26,CU0102,P013,S005,C000,Store,2,124.1,0.15,292,248.2,126,0,Credit Card
O14450,2023-07-30,CU0313,P005,S008,C102,Online,2,141.55,0.05,298,283.1,132,6.72,Apple Pay
O14451,2025-09-18,CU0488,P007,S001,C000,Click & Collect,2,117.3,0.15,276,234.6,122,0,Credit Card
O14452,2025-08-31,CU0698,P012,S002,C000,Store,1,111.6,0.1,124,111.6,49,0,Credit Card
O14453,2024-07-22,CU0556,P014,S008,C000,Online,1,52.2,0.1,58,52.2,21,3.32,PayPal
O14454,2024-02-04,CU0562,P015,S008,C201,Online,2,33.15,0.15,78,66.3,26,11.18,Gift Card
O14455,2023-04-08,CU0080,P007,S004,C101,Associate Order,2,131.1,0.05,276,262.2,122,0,Gift Card
O14456,2025-12-02,CU0382,P010,S002,C000,Store,3,29,0,87,87,27,0,Credit Card
O14457,2024-01-14,CU0152,P004,S008,C000,Online,1,92,0,92,92,38,6.45,Credit Card
O14458,2024-12-18,CU0447,P014,S002,C204,Store,2,52.2,0.1,116,104.4,42,0,Debit
O14459,2024-06-02,CU0287,P015,S008,C000,Online,1,33.15,0.15,39,33.15,13,6.72,PayPal
O14460,2023-05-23,CU0498,P013,S002,C000,Store,1,138.7,0.05,146,138.7,63,0,Credit Card
O14461,2024-10-06,CU0516,P004,S008,C000,Online,1,92,0,92,92,38,7.19,Debit
O14462,2023-07-20,CU0288,P006,S008,C000,Online,3,95.2,0.2,357,285.6,156,11.14,Credit Card
O14463,2024-04-19,CU0107,P014,S003,C000,Store,2,55.1,0.05,116,110.2,42,0,Credit Card
O14464,2023-05-12,CU0237,P017,S001,C000,Associate Order,2,112,0,224,224,96,0,Debit
O14465,2025-08-02,CU0334,P013,S008,C000,Online,1,138.7,0.05,146,138.7,63,5.75,Debit
O14466,2024-09-03,CU0271,P017,S008,C203,Online,1,95.2,0.15,112,95.2,48,7.23,Gift Card
O14467,2025-06-11,CU0396,P001,S003,C303,Associate Order,2,129,0,258,258,112,0,Credit Card
O14468,2025-01-30,CU0197,P007,S007,C000,Store,3,131.1,0.05,414,393.3,183,0,Credit Card
O14469,2024-11-22,CU0583,P001,S008,C204,Online,2,90.3,0.3,258,180.6,112,2.2,Debit
O14470,2023-07-01,CU0033,P017,S006,C102,Store,2,112,0,224,224,96,0,Apple Pay
O14471,2024-03-17,CU0704,P018,S001,C000,Store,1,79,0,79,79,31,0,Gift Card
O14472,2023-12-25,CU0461,P008,S008,C000,Online,3,34,0,102,102,36,5.04,Credit Card
O14473,2024-11-30,CU0070,P002,S008,C000,Online,2,70.3,0.05,148,140.6,56,7.59,Credit Card
O14474,2025-08-06,CU0379,P012,S008,C000,Online,2,124,0,248,248,98,4.96,Credit Card
O14475,2024-10-24,CU0085,P003,S008,C000,Online,1,83.6,0.05,88,83.6,34,6.68,Credit Card
O14476,2025-11-08,CU0134,P016,S003,C000,Store,2,259,0,518,518,264,0,PayPal
O14477,2025-10-07,CU0486,P008,S002,C000,Store,3,32.3,0.05,102,96.9,36,0,Credit Card
O14478,2024-02-10,CU0711,P002,S004,C201,Store,1,74,0,74,74,28,0,Apple Pay
O14479,2023-04-09,CU0343,P001,S004,C101,Click & Collect,1,122.55,0.05,129,122.55,56,0,Credit Card
O14480,2025-09-19,CU0639,P011,S008,C000,Online,1,151.2,0.1,168,151.2,74,5.33,Credit Card
O14481,2024-02-15,CU0708,P002,S002,C000,Store,1,74,0,74,74,28,0,Apple Pay
O14482,2025-06-09,CU0291,P008,S006,C303,Click & Collect,3,30.6,0.1,102,91.8,36,0,Credit Card
O14483,2025-03-19,CU0220,P017,S006,C000,Associate Order,2,112,0,224,224,96,0,Debit
O14484,2025-10-24,CU0572,P015,S007,C000,Store,1,35.1,0.1,39,35.1,13,0,Gift Card
O14485,2024-12-18,CU0427,P015,S008,C204,Online,2,39,0,78,78,26,3.88,PayPal
O14486,2024-03-16,CU0168,P005,S005,C000,Click & Collect,1,149,0,149,149,66,0,Apple Pay
O14487,2024-01-24,CU0090,P017,S008,C000,Online,2,100.8,0.1,224,201.6,96,10.53,Credit Card
O14488,2024-07-26,CU0429,P013,S008,C000,Online,1,131.4,0.1,146,131.4,63,4.85,Credit Card
O14489,2025-10-08,CU0106,P001,S005,C000,Store,2,129,0,258,258,112,0,Credit Card
O14490,2024-09-05,CU0692,P007,S007,C203,Store,2,124.2,0.1,276,248.4,122,0,Debit
O14491,2024-11-03,CU0030,P009,S008,C000,Online,3,24,0,72,72,24,7.5,Credit Card
O14492,2023-04-09,CU0476,P005,S008,C101,Online,2,104.3,0.3,298,208.6,132,8.14,Credit Card
O14493,2023-08-23,CU0458,P011,S008,C000,Online,1,151.2,0.1,168,151.2,74,5.53,Credit Card
O14494,2025-09-22,CU0420,P001,S007,C000,Store,2,103.2,0.2,258,206.4,112,0,Credit Card
O14495,2025-12-29,CU0081,P018,S006,C000,Store,2,71.1,0.1,158,142.2,62,0,Gift Card
O14496,2024-08-09,CU0714,P006,S008,C000,Online,2,113.05,0.05,238,226.1,104,5.47,Apple Pay
O14497,2023-01-04,CU0672,P010,S008,C000,Online,3,29,0,87,87,27,2.16,Credit Card
O14498,2025-02-22,CU0259,P002,S008,C000,Online,1,66.6,0.1,74,66.6,28,8.75,Credit Card
O14499,2025-03-02,CU0033,P017,S003,C000,Click & Collect,2,106.4,0.05,224,212.8,96,0,Debit
O14500,2025-08-26,CU0394,P015,S007,C000,Click & Collect,2,33.15,0.15,78,66.3,26,0,Credit Card
O14501,2023-12-18,CU0591,P017,S006,C103,Store,2,112,0,224,224,96,0,Gift Card
O14502,2024-09-08,CU0322,P007,S002,C000,Store,3,138,0,414,414,183,0,Apple Pay
O14503,2025-04-08,CU0335,P011,S002,C000,Store,2,159.6,0.05,336,319.2,148,0,Debit
O14504,2023-02-14,CU0208,P018,S004,C000,Store,2,63.2,0.2,158,126.4,62,0,PayPal
O14505,2024-07-09,CU0387,P005,S004,C000,Store,1,126.65,0.15,149,126.65,66,0,Apple Pay
O14506,2024-10-18,CU0612,P003,S008,C000,Online,2,88,0,176,176,68,9.63,PayPal
O14507,2024-04-20,CU0181,P001,S001,C000,Click & Collect,2,129,0,258,258,112,0,PayPal
O14508,2024-07-02,CU0613,P006,S008,C000,Online,2,119,0,238,238,104,4.36,Credit Card
O14509,2023-04-22,CU0109,P003,S008,C101,Online,2,79.2,0.1,176,158.4,68,4,Credit Card
O14510,2024-03-16,CU0625,P016,S006,C000,Store,1,233.1,0.1,259,233.1,132,0,Debit
O14511,2023-02-19,CU0375,P009,S006,C000,Store,2,24,0,48,48,16,0,Apple Pay
O14512,2024-05-02,CU0090,P007,S008,C000,Online,2,131.1,0.05,276,262.2,122,5.38,Credit Card
O14513,2023-05-05,CU0182,P013,S008,C000,Online,2,138.7,0.05,292,277.4,126,4.15,PayPal
O14514,2023-07-02,CU0269,P004,S007,C102,Store,2,92,0,184,184,76,0,Debit
O14515,2024-10-28,CU0159,P003,S008,C000,Online,1,70.4,0.2,88,70.4,34,8.91,Credit Card
O14516,2024-12-12,CU0227,P013,S008,C204,Online,2,124.1,0.15,292,248.2,126,3.95,Debit
O14517,2023-03-24,CU0274,P015,S001,C101,Store,1,35.1,0.1,39,35.1,13,0,Credit Card
O14518,2024-08-31,CU0587,P002,S008,C000,Online,1,74,0,74,74,28,5.76,Credit Card
O14519,2024-12-13,CU0378,P007,S005,C000,Store,2,138,0,276,276,122,0,Apple Pay
O14520,2025-10-30,CU0190,P013,S008,C000,Online,2,146,0,292,292,126,4.6,PayPal
O14521,2025-06-03,CU0403,P001,S005,C000,Store,2,122.55,0.05,258,245.1,112,0,Gift Card
O14522,2025-12-25,CU0544,P006,S006,C000,Click & Collect,3,107.1,0.1,357,321.3,156,0,PayPal
O14523,2025-02-04,CU0597,P015,S004,C000,Store,2,35.1,0.1,78,70.2,26,0,Debit
O14524,2025-09-15,CU0461,P008,S001,C000,Store,3,34,0,102,102,36,0,Apple Pay
O14525,2024-02-11,CU0369,P006,S004,C000,Store,3,119,0,357,357,156,0,Credit Card
O14526,2023-11-02,CU0419,P010,S008,C000,Online,2,26.1,0.1,58,52.2,18,5.43,Debit
O14527,2024-04-08,CU0714,P010,S005,C000,Associate Order,2,29,0,58,58,18,0,Credit Card
O14528,2025-01-27,CU0546,P001,S005,C000,Store,2,129,0,258,258,112,0,Gift Card
O14529,2024-05-08,CU0143,P001,S002,C000,Click & Collect,1,129,0,129,129,56,0,PayPal
O14530,2025-11-09,CU0631,P013,S008,C000,Online,2,146,0,292,292,126,2.8,PayPal
O14531,2024-11-04,CU0100,P015,S001,C204,Associate Order,2,37.05,0.05,78,74.1,26,0,Credit Card
O14532,2024-01-31,CU0385,P015,S006,C000,Store,2,39,0,78,78,26,0,Credit Card
O14533,2024-01-31,CU0091,P006,S008,C000,Online,3,107.1,0.1,357,321.3,156,7.57,Apple Pay
O14534,2025-02-15,CU0697,P008,S005,C301,Store,2,34,0,68,68,24,0,PayPal
O14535,2023-09-09,CU0245,P011,S004,C000,Store,2,168,0,336,336,148,0,Credit Card
O14536,2024-09-09,CU0367,P005,S008,C000,Online,1,149,0,149,149,66,4.58,Debit
O14537,2024-11-02,CU0326,P006,S002,C204,Store,4,119,0,476,476,208,0,Credit Card
O14538,2025-12-05,CU0160,P006,S001,C000,Store,3,119,0,357,357,156,0,Credit Card
O14539,2024-10-21,CU0007,P002,S002,C000,Store,1,74,0,74,74,28,0,Gift Card
O14540,2024-12-12,CU0104,P006,S004,C204,Store,3,119,0,357,357,156,0,Debit
O14541,2023-08-30,CU0017,P001,S008,C000,Online,1,116.1,0.1,129,116.1,56,4.73,Credit Card
O14542,2025-03-01,CU0243,P018,S006,C000,Store,2,79,0,158,158,62,0,Debit
O14543,2025-01-21,CU0712,P006,S006,C000,Store,3,119,0,357,357,156,0,Credit Card
O14544,2025-10-30,CU0148,P015,S004,C000,Store,1,35.1,0.1,39,35.1,13,0,Gift Card
O14545,2025-12-23,CU0490,P018,S008,C000,Online,2,67.15,0.15,158,134.3,62,5.81,Debit
O14546,2025-03-05,CU0030,P001,S004,C000,Store,2,116.1,0.1,258,232.2,112,0,Gift Card
O14547,2025-06-11,CU0264,P016,S005,C303,Store,2,259,0,518,518,264,0,PayPal
O14548,2025-10-25,CU0390,P012,S002,C000,Store,1,117.8,0.05,124,117.8,49,0,Credit Card
